id,precision,recall,f1
4070,0.75,1,0.857143
4071,1,1,1
4072,0.84375,1,0.915254
4073,0.617647,1,0.763636
4074,0.529412,1,0.692308
4075,1,0.625,0.769231
4076,0.545455,0.681818,0.606061
4077,1,0.333333,0.5
4078,0.407407,0.478261,0.44
4079,0.321429,0.409091,0.36
4080,0.6,0.631579,0.615385
4081,0.833333,0.277778,0.416667
4082,0.846154,0.6875,0.758621
4083,1,0.571429,0.727273
4084,1,0.285714,0.444444
4085,0.619048,1,0.764706
4086,0.526316,0.769231,0.625
4087,0.5,0.307692,0.380952
4088,0.533333,0.666667,0.592593
4089,0.25,1,0.4
4090,0.421053,0.666667,0.516129
4091,0.647059,1,0.785714
4092,0.0775862,1,0.144
4093,0.4,0.666667,0.5
4094,0.333333,0.333333,0.333333
4095,0.888889,1,0.941176
4096,1,1,1
4097,0.363636,1,0.533333
4098,0.380952,1,0.551724
4099,0.411765,1,0.583333
4100,0.189189,1,0.318182
4101,0.7,1,0.823529
4102,0.8,0.571429,0.666667
4103,0.777778,1,0.875
4104,0.545455,0.857143,0.666667
4105,0.5,1,0.666667
4106,1,1,1
4107,1,1,1
4108,0.545455,1,0.705882
4109,1,0.833333,0.909091
4110,0.75,1,0.857143
4111,1,0.833333,0.909091
4112,0.831461,0.0592,0.11053
4113,0.574074,0.837838,0.681319
4114,1,0.565217,0.722222
4115,0.944444,0.809524,0.871795
4116,0.923077,0.631579,0.75
4117,1,0.666667,0.8
4118,0.75,0.833333,0.789474
4119,1,0.75,0.857143
4120,1,1,1
4121,1,0.923077,0.96
4122,1,0.846154,0.916667
4123,0.555556,0.384615,0.454545
4124,1,0.461538,0.631579
4125,1,0.666667,0.8
4126,1,0.666667,0.8
4127,0.909091,0.909091,0.909091
4128,0.8,0.8,0.8
4129,0.333333,0.666667,0.444444
4130,1,1,1
4131,1,1,1
4132,1,1,1
4133,1,1,1
4134,1,0.666667,0.8
4135,1,0.875,0.933333
4136,0.5,0.875,0.636364
4137,0.0842105,1,0.15534
4138,1,1,1
4139,1,0.714286,0.833333
4140,1,0.714286,0.833333
4141,1,1,1
4142,1,0.571429,0.727273
4143,1,1,1
4144,1,1,1
4145,1,1,1
4146,1,1,1
4147,1,0.833333,0.909091
4148,1,1,1
4149,1,0.833333,0.909091
4150,0.2,1,0.333333
4151,0.280702,0.444444,0.344086
4152,1,0.684211,0.8125
4153,1,0.315789,0.48
4154,1,0.210526,0.347826
4155,0.5,0.555556,0.526316
4156,1,0.3125,0.47619
4157,0.666667,0.375,0.48
4158,1,0.533333,0.695652
4159,1,0.666667,0.8
4160,0.5625,0.642857,0.6
4161,1,0.857143,0.923077
4162,0.75,0.642857,0.692308
4163,0.666667,0.714286,0.689655
4164,0.785714,0.846154,0.814815
4165,0.461538,1,0.631579
4166,1,0.583333,0.736842
4167,1,0.416667,0.588235
4168,0.7,0.583333,0.636364
4169,0.916667,1,0.956522
4170,0.289474,1,0.44898
4171,0.75,0.9,0.818182
4172,1,1,1
4173,1,0.888889,0.941176
4174,1,0.888889,0.941176
4175,1,0.333333,0.5
4176,0.888889,1,0.941176
4177,1,1,1
4178,0.777778,1,0.875
4179,1,1,1
4180,1,1,1
4181,1,1,1
4182,1,0.4,0.571429
4183,1,1,1
4184,1,1,1
4185,1,1,1
4186,1,1,1
4187,0.263974,0.264165,0.264069
4188,1,1,1
4189,1,1,1
4190,0.7,0.777778,0.736842
4191,1,1,1
4192,0.714286,0.714286,0.714286
4193,0.428571,0.857143,0.571429
4194,0.714286,0.833333,0.769231
4195,0.162162,1,0.27907
4196,1,0.666667,0.8
4197,0.428571,0.428571,0.428571
4198,0.583333,0.368421,0.451613
4199,0.533333,0.444444,0.484848
4200,0.392857,0.733333,0.511628
4201,0.217391,1,0.357143
4202,0.102041,1,0.185185
4203,1,1,1
4204,0.391304,0.692308,0.5
4205,1,1,1
4206,1,0.818182,0.9
4207,0.189189,0.636364,0.291667
4208,0.52381,1,0.6875
4209,0.8,0.8,0.8
4210,1,0.5,0.666667
4211,1,1,1
4212,0.75,0.666667,0.705882
4213,0.533333,0.888889,0.666667
4214,0.75,0.333333,0.461538
4215,0.0925926,0.555556,0.15873
4216,0.470588,1,0.64
4217,0.0373832,1,0.0720721
4218,0.0634921,1,0.119403
4219,1,1,1
4220,1,0.714286,0.833333
4221,1,1,1
4222,0.152174,1,0.264151
4223,0.304348,1,0.466667
4224,0.7,1,0.823529
4225,0.0673077,1,0.126126
4226,0.636364,1,0.777778
4227,0.6,1,0.75
4228,0.5,1,0.666667
4229,0.857143,1,0.923077
4230,1,0.833333,0.909091
4231,1,1,1
4232,1,0.833333,0.909091
4233,0.214286,1,0.352941
4234,0.428571,1,0.6
4235,0.375,1,0.545455
4236,0.290323,0.75,0.418605
4237,0.294118,1,0.454545
4238,1,1,1
4239,1,0.714286,0.833333
4240,1,0.666667,0.8
4241,1,1,1
4242,0.666667,1,0.8
4243,0.666667,1,0.8
4244,1,0.615385,0.761905
4245,1,0.833333,0.909091
4246,0.857143,0.6,0.705882
4247,1,1,1
4248,0.888889,1,0.941176
4249,0.363636,1,0.533333
4250,0.875,1,0.933333
4251,0.225806,1,0.368421
4252,0.222222,1,0.363636
4253,0.75,1,0.857143
4254,1,1,1
4255,0.727273,0.8,0.761905
4256,1,0.571429,0.727273
4257,0.285714,1,0.444444
4258,1,1,1
4259,0.833333,0.714286,0.769231
4260,0.714286,0.263158,0.384615
4261,1,0.470588,0.64
4262,1,0.5,0.666667
4263,1,1,1
4264,0.375,0.1875,0.25
4265,0.8,0.333333,0.470588
4266,0.8,1,0.888889
4267,1,0.5,0.666667
4268,1,0.636364,0.777778
4269,1,0.6,0.75
4270,1,1,1
4271,1,0.4,0.571429
4272,0.555556,1,0.714286
4273,1,0.666667,0.8
4274,1,1,1
4275,1,0.555556,0.714286
4276,0.235294,1,0.380952
4277,1,1,1
4278,1,0.5,0.666667
4279,1,0.375,0.545455
4280,0.375,0.857143,0.521739
4281,1,0.857143,0.923077
4282,0.636364,1,0.777778
4283,1,0.857143,0.923077
4284,0.636364,1,0.777778
4285,0.134615,1,0.237288
4286,1,0.857143,0.923077
4287,1,0.857143,0.923077
4288,1,0.857143,0.923077
4289,0.636364,1,0.777778
4290,0.388889,1,0.56
4291,0.555556,0.714286,0.625
4292,1,1,1
4293,1,0.833333,0.909091
4294,1,1,1
4295,1,1,1
4296,0.545455,1,0.705882
4297,1,0.666667,0.8
4298,0.625,0.833333,0.714286
4299,0.6,1,0.75
4300,1,0.833333,0.909091
4301,0.500548,0.289791,0.367068
4302,0.6,0.954545,0.736842
4303,0.576923,1,0.731707
4304,0.55,1,0.709677
4305,1,0.818182,0.9
4306,0.833333,1,0.909091
4307,0.714286,1,0.833333
4308,1,1,1
4309,0.818182,1,0.9
4310,0.615385,0.888889,0.727273
4311,0.333333,0.888889,0.484848
4312,0.0523256,1,0.0994475
4313,0.818182,1,0.9
4314,1,0.375,0.545455
4315,1,1,1
4316,1,1,1
4317,0.666667,0.857143,0.75
4318,1,1,1
4319,1,1,1
4320,0.666667,1,0.8
4321,1,1,1
4322,0.882863,0.224986,0.35859
4323,1,0.283333,0.441558
4324,0.25,0.764706,0.376812
4325,0.347826,0.571429,0.432432
4326,1,0.5,0.666667
4327,1,0.416667,0.588235
4328,1,0.7,0.823529
4329,0.875,0.7,0.777778
4330,0.533333,0.888889,0.666667
4331,1,0.444444,0.615385
4332,0.888889,0.888889,0.888889
4333,1,1,1
4334,1,0.875,0.933333
4335,1,1,1
4336,1,0.857143,0.923077
4337,1,0.714286,0.833333
4338,0.291667,1,0.451613
4339,1,1,1
4340,0.75,1,0.857143
4341,1,0.666667,0.8
4342,1,1,1
4343,1,0.666667,0.8
4344,1,1,1
4345,1,1,1
4346,1,0.833333,0.909091
4347,0.529412,0.391304,0.45
4348,0.333333,0.333333,0.333333
4349,0.8,0.266667,0.4
4350,1,0.230769,0.375
4351,0.384615,0.454545,0.416667
4352,0.888889,0.727273,0.8
4353,1,0.545455,0.705882
4354,0.888889,0.8,0.842105
4355,1,1,1
4356,0.409091,1,0.580645
4357,0.8,1,0.888889
4358,1,0.5,0.666667
4359,1,0.571429,0.727273
4360,0.152174,1,0.264151
4361,1,1,1
4362,0.752294,0.152322,0.253347
4363,0.846154,0.846154,0.846154
4364,1,0.346154,0.514286
4365,1,0.826087,0.904762
4366,1,1,1
4367,1,0.705882,0.827586
4368,1,0.928571,0.962963
4369,0.8,0.615385,0.695652
4370,0.857143,0.923077,0.888889
4371,1,0.846154,0.916667
4372,0.875,0.538462,0.666667
4373,1,0.636364,0.777778
4374,0.714286,1,0.833333
4375,0.529412,1,0.692308
4376,1,1,1
4377,1,1,1
4378,1,1,1
4379,0.615385,1,0.761905
4380,0.7,0.875,0.777778
4381,1,1,1
4382,0.470588,1,0.64
4383,1,0.75,0.857143
4384,1,0.857143,0.923077
4385,0.411765,1,0.583333
4386,1,0.666667,0.8
4387,1,1,1
4388,1,1,1
4389,1,1,1
4390,1,1,1
4391,0.75,1,0.857143
4392,1,1,1
4393,1,1,1
4394,1,1,1
4395,0.474763,0.425743,0.448919
4396,1,0.5,0.666667
4397,1,0.933333,0.965517
4398,1,0.928571,0.962963
4399,1,0.615385,0.761905
4400,1,0.538462,0.7
4401,0.75,0.6,0.666667
4402,1,1,1
4403,1,1,1
4404,0.36,1,0.529412
4405,0.818182,1,0.9
4406,1,1,1
4407,1,0.75,0.857143
4408,1,1,1
4409,1,1,1
4410,1,1,1
4411,1,1,1
4412,0.833333,0.714286,0.769231
4413,1,1,1
4414,1,1,1
4415,1,1,1
4416,1,0.833333,0.909091
4417,1,1,1
4418,1,0.5,0.666667
4419,1,1,1
4420,1,1,1
4421,1,1,1
4422,0.75,1,0.857143
4423,1,0.375,0.545455
4424,0.538462,1,0.7
4425,1,1,1
4426,1,0.857143,0.923077
4427,0.857143,1,0.923077
4428,1,0.625,0.769231
4429,0.125,0.444444,0.195122
4430,0.695652,0.941176,0.8
4431,0.714286,0.357143,0.47619
4432,0.777778,0.538462,0.636364
4433,0.769231,0.833333,0.8
4434,0.875,0.636364,0.736842
4435,0.428571,0.9,0.580645
4436,0.692308,0.9,0.782609
4437,0.0990099,1,0.18018
4438,0.615385,0.888889,0.727273
4439,0.642857,1,0.782609
4440,0.5625,1,0.72
4441,0.7,0.777778,0.736842
4442,1,0.75,0.857143
4443,0.888889,1,0.941176
4444,1,0.714286,0.833333
4445,0.5,1,0.666667
4446,0.375,1,0.545455
4447,1,0.833333,0.909091
4448,0.5,1,0.666667
4449,1,0.5,0.666667
4450,1,1,1
4451,0.666667,0.666667,0.666667
4452,1,1,1
4453,0.857143,1,0.923077
4454,0.888889,0.727273,0.8
4455,1,1,1
4456,0.8,0.444444,0.571429
4457,1,1,1
4458,0.777778,0.777778,0.777778
4459,1,0.555556,0.714286
4460,0.444444,1,0.615385
4461,1,1,1
4462,1,0.625,0.769231
4463,1,0.857143,0.923077
4464,1,0.857143,0.923077
4465,1,0.571429,0.727273
4466,0.857143,1,0.923077
4467,0.15625,0.833333,0.263158
4468,0.5,1,0.666667
4469,1,1,1
4470,1,1,1
4471,1,1,1
4472,1,1,1
4473,0.857143,1,0.923077
4474,1,0.833333,0.909091
4475,0.375,0.75,0.5
4476,0.428571,0.857143,0.571429
4477,0.238095,1,0.384615
4478,1,0.555556,0.714286
4479,0.4,0.888889,0.551724
4480,0.533333,0.888889,0.666667
4481,1,1,1
4482,1,0.571429,0.727273
4483,1,0.857143,0.923077
4484,1,1,1
4485,0.666667,0.571429,0.615385
4486,0.388889,1,0.56
4487,0.333333,0.285714,0.307692
4488,0.122449,1,0.218182
4489,0.75,1,0.857143
4490,0.441891,0.203754,0.278906
4491,0.9,0.75,0.818182
4492,0.0930233,0.888889,0.168421
4493,1,0.875,0.933333
4494,0.296296,1,0.457143
4495,1,1,1
4496,0.727273,1,0.842105
4497,1,0.875,0.933333
4498,1,0.714286,0.833333
4499,0.555556,0.714286,0.625
4500,1,1,1
4501,1,0.833333,0.909091
4502,0.461538,1,0.631579
4503,1,0.4,0.571429
4504,0.482759,1,0.651163
4505,0.325581,1,0.491228
4506,0.857143,0.461538,0.6
4507,0.529412,0.75,0.62069
4508,1,0.636364,0.777778
4509,1,0.7,0.823529
4510,1,0.8,0.888889
4511,1,0.625,0.769231
4512,1,1,1
4513,0.8,1,0.888889
4514,0.411765,0.875,0.56
4515,1,1,1
4516,1,1,1
4517,0.388889,1,0.56
4518,1,1,1
4519,0.0588235,1,0.111111
4520,0.75,0.857143,0.8
4521,1,1,1
4522,1,1,1
4523,1,1,1
4524,0.6,1,0.75
4525,0.5,1,0.666667
4526,1,1,1
4527,0.857143,1,0.923077
4528,1,1,1
4529,1,1,1
4530,0.166667,0.833333,0.277778
4531,1,0.733333,0.846154
4532,0.916667,0.916667,0.916667
4533,1,0.444444,0.615385
4534,0.291667,1,0.451613
4535,0.104478,1,0.189189
4536,0.152174,1,0.264151
4537,1,1,1
4538,0.857143,1,0.923077
4539,0.5,1,0.666667
4540,1,1,1
4541,1,0.25,0.4
4542,1,0.611111,0.758621
4543,0.636364,0.875,0.736842
4544,1,0.75,0.857143
4545,0.375,1,0.545455
4546,1,1,1
4547,0.588235,1,0.740741
4548,1,0.7,0.823529
4549,0.588235,1,0.740741
4550,0.217391,1,0.357143
4551,0.473684,1,0.642857
4552,0.140625,1,0.246575
4553,1,1,1
4554,0.243243,1,0.391304
4555,0.818182,1,0.9
4556,0.666667,1,0.8
4557,0.857143,0.857143,0.857143
4558,0.777778,1,0.875
4559,1,1,1
4560,0.875,1,0.933333
4561,0.75,0.857143,0.8
4562,0.134615,1,0.237288
4563,1,1,1
4564,1,1,1
4565,0.857143,1,0.923077
4566,0.75,1,0.857143
4567,1,1,1
4568,0.75,1,0.857143
4569,1,1,1
4570,1,0.666667,0.8
4571,0.24,1,0.387097
4572,0.666667,1,0.8
4573,1,1,1
4574,0.6,1,0.75
4575,1,1,1
4576,1,0.666667,0.8
4577,0.375,1,0.545455
4578,1,0.833333,0.909091
4579,0.384615,0.833333,0.526316
4580,1,1,1
4581,1,1,1
4582,1,0.888889,0.941176
4583,1,1,1
4584,0.857143,1,0.923077
4585,1,1,1
4586,0.666667,1,0.8
4587,0.444444,0.615385,0.516129
4588,0.642857,1,0.782609
4589,1,1,1
4590,1,0.692308,0.818182
4591,0.631579,1,0.774194
4592,1,1,1
4593,0.533333,1,0.695652
4594,1,1,1
4595,0.888889,1,0.941176
4596,0.0952381,1,0.173913
4597,1,1,1
4598,0.857143,0.857143,0.857143
4599,0.205882,1,0.341463
4600,0.777778,1,0.875
4601,1,1,1
4602,0.375,1,0.545455
4603,1,1,1
4604,0.857143,1,0.923077
4605,1,1,1
4606,1,0.166667,0.285714
4607,0.5,1,0.666667
4608,0.12931,0.9375,0.227273
4609,0.391304,0.5625,0.461538
4610,0.857143,0.461538,0.6
4611,0.833333,1,0.909091
4612,0.769231,1,0.869565
4613,0.4,0.666667,0.5
4614,1,1,1
4615,1,0.5,0.666667
4616,1,0.428571,0.6
4617,0.777778,1,0.875
4618,0.545455,1,0.705882
4619,0.75,1,0.857143
4620,1,0.5,0.666667
4621,0.462496,0.327849,0.383703
4622,1,0.8,0.888889
4623,1,0.454545,0.625
4624,0.888889,1,0.941176
4625,1,1,1
4626,0.666667,1,0.8
4627,1,1,1
4628,1,0.8125,0.896552
4629,1,0.5,0.666667
4630,0.0943396,1,0.172414
4631,1,1,1
4632,1,0.625,0.769231
4633,0.714286,0.714286,0.714286
4634,1,0.571429,0.727273
4635,0.583333,1,0.736842
4636,0.538462,1,0.7
4637,0.304348,1,0.466667
4638,0.0679612,1,0.127273
4639,1,0.571429,0.727273
4640,1,1,1
4641,1,1,1
4642,1,1,1
4643,0.75,1,0.857143
4644,1,1,1
4645,0.542857,0.863636,0.666667
4646,0.833333,0.47619,0.606061
4647,1,0.25,0.4
4648,0.244898,0.923077,0.387097
4649,1,0.636364,0.777778
4650,1,1,1
4651,1,0.7,0.823529
4652,1,1,1
4653,0.16,0.4,0.228571
4654,1,1,1
4655,0.636364,0.875,0.736842
4656,0.140351,1,0.246154
4657,1,1,1
4658,0.888889,1,0.941176
4659,0.153846,1,0.266667
4660,0.875,1,0.933333
4661,1,1,1
4662,1,1,1
4663,1,1,1
4664,1,0.428571,0.6
4665,1,1,1
4666,1,1,1
4667,0.857143,1,0.923077
4668,1,1,1
4669,0.6,1,0.75
4670,1,1,1
4671,0.2,1,0.333333
4672,1,0.833333,0.909091
4673,1,1,1
4674,0.269231,0.777778,0.4
4675,1,1,1
4676,0.3,0.375,0.333333
4677,1,1,1
4678,0.6,0.857143,0.705882
4679,0.294118,0.909091,0.444444
4680,0.5625,1,0.72
4681,0.583333,0.875,0.7
4682,0.411765,1,0.583333
4683,1,1,1
4684,0.259259,1,0.411765
4685,1,1,1
4686,0.714286,0.833333,0.769231
4687,1,0.272727,0.428571
4688,0.714286,0.416667,0.526316
4689,0.103226,1,0.187135
4690,0.666667,0.625,0.645161
4691,1,0.6,0.75
4692,1,0.833333,0.909091
4693,1,0.636364,0.777778
4694,0.444444,0.8,0.571429
4695,1,0.8,0.888889
4696,0.666667,0.888889,0.761905
4697,0.236842,1,0.382979
4698,1,1,1
4699,1,1,1
4700,0.888889,1,0.941176
4701,0.571429,1,0.727273
4702,0.428571,0.857143,0.571429
4703,0.25,0.857143,0.387097
4704,0.35,1,0.518519
4705,0.0614035,1,0.115702
4706,1,1,1
4707,0.8,0.666667,0.727273
4708,1,0.833333,0.909091
4709,0.2,1,0.333333
4710,1,1,1
4711,0.084507,1,0.155844
4712,0.5,1,0.666667
4713,0.0833333,1,0.153846
4714,0.333333,1,0.5
4715,0.446429,0.109189,0.175462
4716,0.916667,0.611111,0.733333
4717,1,0.470588,0.64
4718,0.5,0.705882,0.585366
4719,1,0.25,0.4
4720,0.684211,0.8125,0.742857
4721,1,1,1
4722,0.363636,0.857143,0.510638
4723,0.538462,1,0.7
4724,1,0.333333,0.5
4725,0.666667,0.666667,0.666667
4726,0.875,0.636364,0.736842
4727,1,0.818182,0.9
4728,0.615385,0.727273,0.666667
4729,0.818182,0.818182,0.818182
4730,1,0.5,0.666667
4731,1,1,1
4732,1,0.7,0.823529
4733,0.75,1,0.857143
4734,1,0.444444,0.615385
4735,1,0.888889,0.941176
4736,0.6,1,0.75
4737,1,0.888889,0.941176
4738,0.9,1,0.947368
4739,0.571429,1,0.727273
4740,0.833333,0.625,0.714286
4741,1,1,1
4742,0.875,1,0.933333
4743,1,1,1
4744,1,1,1
4745,1,1,1
4746,1,1,1
4747,1,0.666667,0.8
4748,0.833333,0.833333,0.833333
4749,0.6,1,0.75
4750,1,1,1
4751,0.75,1,0.857143
4752,0.509887,0.0777012,0.134852
4753,0.794872,0.837838,0.815789
4754,0.52381,0.44,0.478261
4755,0.947368,0.9,0.923077
4756,1,0.578947,0.733333
4757,1,0.882353,0.9375
4758,0.53125,1,0.693878
4759,1,0.5,0.666667
4760,1,0.75,0.857143
4761,0.875,0.466667,0.608696
4762,1,0.933333,0.965517
4763,1,1,1
4764,0.857143,0.8,0.827586
4765,1,0.785714,0.88
4766,0.6,0.857143,0.705882
4767,1,1,1
4768,0.916667,0.916667,0.916667
4769,1,0.75,0.857143
4770,0.611111,0.916667,0.733333
4771,0.714286,0.909091,0.8
4772,1,0.727273,0.842105
4773,0.916667,1,0.956522
4774,1,1,1
4775,0.125,0.818182,0.216867
4776,0.529412,0.818182,0.642857
4777,1,0.6,0.75
4778,0.625,1,0.769231
4779,0.172414,1,0.294118
4780,1,1,1
4781,1,0.444444,0.615385
4782,1,0.888889,0.941176
4783,0.818182,1,0.9
4784,1,0.777778,0.875
4785,0.833333,0.555556,0.666667
4786,1,0.777778,0.875
4787,0.857143,0.666667,0.75
4788,1,1,1
4789,0.384615,0.555556,0.454545
4790,1,1,1
4791,0.888889,1,0.941176
4792,1,0.875,0.933333
4793,1,1,1
4794,1,0.625,0.769231
4795,1,0.875,0.933333
4796,0.875,1,0.933333
4797,1,1,1
4798,0.7,1,0.823529
4799,0.7,1,0.823529
4800,1,1,1
4801,1,1,1
4802,0.636364,1,0.777778
4803,1,1,1
4804,1,1,1
4805,0.368421,1,0.538462
4806,1,1,1
4807,1,1,1
4808,1,1,1
4809,0.857143,1,0.923077
4810,0.6,1,0.75
4811,0.857143,1,0.923077
4812,1,1,1
4813,1,0.5,0.666667
4814,1,0.5,0.666667
4815,0.666667,1,0.8
4816,1,1,1
4817,0.028436,1,0.0552995
4818,1,1,1
4819,1,1,1
4820,1,1,1
4821,1,1,1
4822,0.205882,1,0.341463
4823,1,1,1
4824,0.6,1,0.75
4825,0.461538,1,0.631579
4826,0.666667,1,0.8
4827,1,0.833333,0.909091
4828,1,0.5,0.666667
4829,0.548023,0.112204,0.18627
4830,0.902439,0.973684,0.936709
4831,0.826087,0.5,0.622951
4832,1,1,1
4833,1,0.5,0.666667
4834,0.84,0.75,0.792453
4835,1,0.357143,0.526316
4836,0.341772,1,0.509434
4837,1,0.518519,0.682927
4838,1,0.888889,0.941176
4839,1,0.48,0.648649
4840,0.625,1,0.769231
4841,1,0.578947,0.733333
4842,1,0.631579,0.774194
4843,0.857143,0.666667,0.75
4844,1,1,1
4845,1,0.555556,0.714286
4846,0.447368,1,0.618182
4847,1,1,1
4848,0.923077,0.857143,0.888889
4849,1,1,1
4850,1,1,1
4851,1,0.923077,0.96
4852,1,0.769231,0.869565
4853,1,1,1
4854,1,1,1
4855,1,0.5,0.666667
4856,0.916667,1,0.956522
4857,1,1,1
4858,1,1,1
4859,1,1,1
4860,1,0.818182,0.9
4861,1,1,1
4862,0.857143,0.6,0.705882
4863,1,1,1
4864,1,0.9,0.947368
4865,1,1,1
4866,1,1,1
4867,0.769231,1,0.869565
4868,1,1,1
4869,1,0.7,0.823529
4870,1,1,1
4871,0.9,1,0.947368
4872,1,1,1
4873,1,0.555556,0.714286
4874,1,0.555556,0.714286
4875,1,1,1
4876,1,0.666667,0.8
4877,0.571429,1,0.727273
4878,1,1,1
4879,1,1,1
4880,1,1,1
4881,1,1,1
4882,1,1,1
4883,1,1,1
4884,0.5,1,0.666667
4885,1,0.625,0.769231
4886,1,0.75,0.857143
4887,1,0.625,0.769231
4888,1,0.875,0.933333
4889,1,0.75,0.857143
4890,1,1,1
4891,1,1,1
4892,1,1,1
4893,1,1,1
4894,1,1,1
4895,1,1,1
4896,1,1,1
4897,1,1,1
4898,1,1,1
4899,1,1,1
4900,1,1,1
4901,1,1,1
4902,1,1,1
4903,1,1,1
4904,1,1,1
4905,1,1,1
4906,0.857143,0.857143,0.857143
4907,0.153846,1,0.266667
4908,1,1,1
4909,1,1,1
4910,0.857143,1,0.923077
4911,0.666667,1,0.8
4912,1,1,1
4913,1,1,1
4914,0.0251046,1,0.0489796
4915,0.75,1,0.857143
4916,1,0.833333,0.909091
4917,1,1,1
4918,0.666667,1,0.8
4919,1,1,1
4920,1,1,1
4921,0.666667,1,0.8
4922,1,0.5,0.666667
4923,1,1,1
4924,1,1,1
4925,1,1,1
4926,1,1,1
4927,1,1,1
4928,1,0.833333,0.909091
4929,1,1,1
4930,1,1,1
4931,0.75,1,0.857143
4932,1,1,1
4933,1,1,1
4934,0.319369,0.0696136,0.114311
4935,0.489362,0.741935,0.589744
4936,0.631579,0.923077,0.75
4937,1,0.4375,0.608696
4938,1,0.25,0.4
4939,0.631579,1,0.774194
4940,0.888889,0.666667,0.761905
4941,1,0.916667,0.956522
4942,0.666667,1,0.8
4943,1,0.818182,0.9
4944,1,1,1
4945,0.555556,0.909091,0.689655
4946,0.571429,0.8,0.666667
4947,0.391304,1,0.5625
4948,0.0775862,1,0.144
4949,1,1,1
4950,0.777778,0.875,0.823529
4951,1,0.625,0.769231
4952,0.137931,1,0.242424
4953,1,0.375,0.545455
4954,0.75,0.857143,0.8
4955,0.75,1,0.857143
4956,0.857143,1,0.923077
4957,0.857143,1,0.923077
4958,0.666667,1,0.8
4959,1,0.833333,0.909091
4960,0.75,1,0.857143
